Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return,RSI_14,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,ROC_10,Williams_R,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,ADX,ADX_Pos,ADX_Neg,Ichimoku_A,Ichimoku_B,BB_High,BB_Low,BB_Mid,BB_Width,BB_Pct,ATR_14,Keltner_High,Keltner_Low,Keltner_Mid,HV_20,HV_50,OBV,Volume_SMA_10,Volume_SMA_20,Volume_ROC,MFI,CMF,Returns_Lag_1,Close_Lag_1,Volume_Lag_1,Returns_Lag_5,Close_Lag_5,Volume_Lag_5,Returns_Lag_10,Close_Lag_10,Volume_Lag_10,Returns_Lag_20,Close_Lag_20,Volume_Lag_20,Returns_Mean_5,Returns_Std_5,Returns_Skew_5,Returns_Kurt_5,Returns_Min_5,Returns_Max_5,Returns_Q25_5,Returns_Q75_5,Returns_Mean_10,Returns_Std_10,Returns_Skew_10,Returns_Kurt_10,Returns_Min_10,Returns_Max_10,Returns_Q25_10,Returns_Q75_10,Returns_Mean_20,Returns_Std_20,Returns_Skew_20,Returns_Kurt_20,Returns_Min_20,Returns_Max_20,Returns_Q25_20,Returns_Q75_20,Returns_Mean_50,Returns_Std_50,Returns_Skew_50,Returns_Kurt_50,Returns_Min_50,Returns_Max_50,Returns_Q25_50,Returns_Q75_50,Fourier_Sin_1,Fourier_Cos_1,Fourier_Sin_2,Fourier_Cos_2,Fourier_Sin_3,Fourier_Cos_3,Fourier_Sin_4,Fourier_Cos_4,Fourier_Sin_5,Fourier_Cos_5,DayOfWeek,Month,Quarter,Year,DayOfMonth,IsMonthEnd,IsQuarterEnd
2023-10-05,23.14655113220215,23.717647552490234,22.62894821166992,22.694141387939453,361288781,-0.0194707106181417,-0.0196627619083037,-0.1583625041531371,1.088699340820316,-0.0195454494139859,63.11060999306124,0.8467836704334921,0.40477162513148246,0.44201204530200966,66.57643687115983,73.98829193895692,16.955148929193292,-33.42356312884018,23.319961929321288,21.640653800964355,20.57732286453247,20.2831856918335,22.74886465819368,22.008526185456695,21.13224780251289,24.951099656850317,32.08384901585545,12.660359805169541,21.389959812164307,21.35129928588867,23.949750935943015,17.204894793121923,20.57732286453247,32.77810328984378,0.8138419083496726,1.0501621927805476,21.512536080678306,19.621130402882894,20.5668332417806,0.5454422777251262,0.5215933610924297,34558429355,389435765.6,287903459.45,1.2050179160675154,63.01851493201713,-0.06929921992773086,-0.0173189309217917,23.1447868347168,429268875.0,0.0539141194675756,21.3951473236084,328987954.0,0.0015407018984989,19.40414047241211,163848456.0,0.0175460462595897,19.16884422302246,205202282.0,0.013112543783819652,0.05761940837621904,2.0311528291820697,4.151969567551869,-0.0194989527240696,0.1141071597157905,-0.0194707106181417,0.0077441534673108,0.016591008398108783,0.04330449754691058,1.3953547038085712,1.8251732662744982,-0.0196274425809059,0.1141071597157905,-0.0189327656940542,0.03674326449200273,0.009015894463101089,0.034359633842888315,1.5893202613206836,3.610329620204999,-0.0406731961033794,0.1141071597157905,-0.01642748574971045,0.017710638806616576,0.00041674171973684254,0.03285729330840196,0.8558849433422173,1.7451495681464764,-0.0615672333502885,0.1141071597157905,-0.019595320116696825,0.01745662289783265,0.29475517441090415,0.9555728057861408,0.563320058063622,0.8262387743159949,0.7818314824680275,0.6234898018587365,0.9308737486442041,0.3653410243663952,0.9972037971811794,0.07473009358643515,3,10,4,2023,5,0,0
2023-10-06,22.69216728210449,23.70509147644043,22.69216728210449,23.42445373535156,402665506,0.0321806555677943,0.0316737055839965,0.1145253525046492,1.012924194335941,0.0322704501576879,66.65810829016253,0.9165765757501418,0.5071326152552144,0.4094439604949275,78.98013983458657,73.26227466982061,23.13568079829301,-21.019860165413434,23.237555313110352,22.08077049255371,20.79152708053589,20.31747528076172,22.974061017246306,22.265967558164853,21.350553129449906,26.26959703413417,29.867794842685353,11.785899787413694,21.47398281097412,21.06177520751953,24.31260661787603,17.27044754319575,20.79152708053589,33.87033115654519,0.8738805992443741,1.04750233574879,21.743997542063397,19.801239363352458,20.772618452707928,0.5499182645949956,0.514171647082337,34961094861,412682127.9,300712842.95,1.3658111115022153,68.37044734087252,-0.033885695226706355,-0.0194707106181417,22.694141387939453,361288781.0,0.1141071597157905,23.83648681640625,637123111.0,-0.0196274425809059,19.023286819458008,170201883.0,-0.0014854733758573,19.140369415283203,146477836.0,-0.0032727570457795853,0.022919832623077348,1.1976104478266205,0.025296843120691175,-0.0194989527240696,0.0321806555677943,-0.0194707106181417,0.0077441534673108,0.021771818212978807,0.04155367155096718,1.2083344355017824,1.6793081150366749,-0.0194989527240696,0.1141071597157905,-0.011586506446941675,0.04049134018081092,0.01069920091028367,0.03464159451263271,1.4078345983024276,3.036742245148709,-0.0406731961033794,0.1141071597157905,-0.01642748574971045,0.022503286483534925,0.0020265150754730783,0.03238976927096031,0.830461423284783,1.743783765235005,-0.0615672333502885,0.1141071597157905,-0.019491892197587624,0.018844634156483773,0.31848665025168194,0.9479273461671326,0.6038044103254732,0.7971325072229256,0.8262387743159885,0.5633200580636315,0.9626242469500093,0.2708404681430152,0.9987569212189229,-0.049845885660687636,4,10,4,2023,6,0,0
2023-10-07,23.4239501953125,24.10172271728516,23.117116928100582,23.28730201721192,278403509,-0.0058550658081155,-0.0058722739085073,-0.3085985641889077,0.9846057891845774,-0.0058336948704718,65.38640592048714,0.9498714320212791,0.5956803786084274,0.35419105341285173,76.65074039507834,74.06910570027492,21.731705053052288,-23.34925960492166,23.220675659179687,22.49649848937988,21.01431074142456,20.35651145935059,23.07847468390151,22.451664732537047,21.53500540447486,27.758091631788346,30.570097592371432,10.991189682048566,21.701490879058838,21.06177520751953,24.57478951856925,17.453831964279868,21.01431074142456,33.88622944578506,0.8191974195125208,1.0430097252799178,22.002245871225995,20.003715864817302,21.002980868021645,0.5444516738853846,0.5126087600818121,34682691352,419483964.9,309003284.4,0.3233040618900369,71.4685260372291,-0.05436418524652889,0.0321806555677943,23.42445373535156,402665506.0,-0.0194989527240696,23.371700286865234,658084028.0,0.0056107669776084,19.130022048950195,210385139.0,-0.0161303373590167,18.83162879943848,112594680.0,-0.0005439796625887656,0.021256896952508934,1.0395567071702483,0.3253486726924611,-0.0194707106181417,0.0321806555677943,-0.0173189309217917,0.0077441534673108,0.020625234934406416,0.042202273748416605,1.2242209303613851,1.553508112305168,-0.0194989527240696,0.1141071597157905,-0.014452964643372649,0.04049134018081092,0.01121296448782873,0.03429723166651351,1.4221498495959126,3.1746086634402584,-0.0406731961033794,0.1141071597157905,-0.00872103208653455,0.022503286483534925,0.0022543991528334527,0.03229131664403925,0.820239339909759,1.7759547222566103,-0.0615672333502885,0.1141071597157905,-0.019491892197587624,0.018844634156483773,0.3420201433256672,0.939692620785909,0.6427876096865368,0.7660444431189801,0.8660254037844362,0.5000000000000042,0.9848077530122069,0.17364817766693677,0.9848077530122095,-0.1736481776669223,5,10,4,2023,7,0,0
2023-10-08,23.28933525085449,23.61370658874512,23.14427947998047,23.24642562866211,190670414,-0.0017553080438256,-0.0017568504021301,-0.315129271592622,0.469427108764652,-0.0018424580062157,64.98845942218017,0.9618716054317709,0.6689186239730961,0.29295298145867477,75.95649144312495,77.19579055759662,16.478965673086282,-24.04350855687506,23.159421920776367,22.825379371643066,21.19376974105835,20.383859214782717,23.134458332155045,22.596166713650693,21.69799780677841,29.14026518675294,29.547153032251366,10.62339963294826,21.79708480834961,21.06177520751953,24.823691121224215,17.563848360892486,21.19376974105835,34.25460807129254,0.7827410944517434,1.0020395383859702,22.14654893875122,20.24592924118042,21.19623908996582,0.5321265720183824,0.5099028191270482,34492020938,415955512.5,302724549.8,-0.15615734850636454,70.04595857983911,-0.09357370724034386,-0.0058550658081155,23.28730201721192,278403509.0,0.0077441534673108,23.55269432067871,653491878.0,0.0432615683851498,19.95761680603028,225954938.0,0.0438420300942032,19.657245635986328,316245106.0,-0.0024438719648160454,0.020749390858928077,1.5504971014908455,2.590104187217108,-0.0194707106181417,0.0321806555677943,-0.0173189309217917,-0.0017553080438256,0.016123547291508875,0.04191939405492894,1.6105955409132473,2.6643352444811157,-0.0194989527240696,0.1141071597157905,-0.014452964643372649,0.0284325798789861,0.00893309758092729,0.03352082322785575,1.6930337150941883,4.286187394843262,-0.0406731961033794,0.1141071597157905,-0.00872103208653455,0.017710638806616576,0.0017097713539510986,0.03212085838621234,0.8782847323984766,1.9386613072317396,-0.0615672333502885,0.1141071597157905,-0.019491892197587624,0.01745662289783265,0.36534102436639443,0.9308737486442045,0.6801727377709185,0.7330518718298272,0.9009688679024137,0.43388373911756944,0.9972037971811799,0.07473009358642684,0.9555728057861343,-0.2947551744109249,6,10,4,2023,8,0,0
2023-10-09,23.244909286499023,23.35351181030273,21.814489364624023,22.118396759033203,356967743,-0.0485248307695993,-0.0497416890337441,0.8721716469341698,1.5390224456787074,-0.0484627629035366,55.034329976502185,0.8703267419461511,0.7092002475677072,0.16112649437844395,56.797928558864086,69.8017201323558,8.954102029522549,-43.202071441135914,22.954143905639647,23.007153511047363,21.297880172729492,20.390761642456056,22.795771141114432,22.509299449174783,21.73803580223125,28.294513738049734,26.42514431700788,18.630613201356855,22.224385261535645,21.06177520751953,24.908414936922096,17.68734540853689,21.297880172729492,33.90510919312666,0.6136281243489421,1.0403954603354513,22.307581901550297,20.327470588684083,21.317526245117186,0.567871439823759,0.5220750910081603,34135053195,429695179.9,307878146.9,0.6257503532944952,67.12539508546297,-0.13259212632739467,-0.0017553080438256,23.24642562866211,190670414.0,-0.0173189309217917,23.1447868347168,429268875.0,0.0171883528125615,20.300655364990234,219571069.0,0.0192774967887818,20.03618812561035,253895801.0,-0.008685051934377566,0.0292812851169421,0.06825678438471038,1.0529848780727693,-0.0485248307695993,0.0321806555677943,-0.0194707106181417,-0.0017553080438256,0.009552228933292797,0.04662090268785703,1.3329385352234064,1.9914895949612952,-0.0485248307695993,0.1141071597157905,-0.0189327656940542,0.026071530042673423,0.005542981203008235,0.03577253824832969,1.4661781691519575,3.5870372581155925,-0.0485248307695993,0.1141071597157905,-0.017856875845879198,0.01435698215760825,0.0008359540188642528,0.032887639440690605,0.8257311613596955,1.6925463299456278,-0.0615672333502885,0.1141071597157905,-0.019595320116696825,0.01745662289783265,0.388434796274695,0.9214762118704075,0.7158668492597189,0.6982368180860723,0.930873748644202,0.3653410243664007,0.9996891820008162,-0.02493069173807423,0.9115058523116754,-0.4112871031306066,0,10,4,2023,9,0,0
2023-10-10,22.11751747131348,22.45848846435547,21.73872756958008,22.10511589050293,241087146,-0.0006004444478937,-0.0006006247868538,-0.3246248415224453,0.7197608947753871,-0.000560713055913,54.92765831175359,0.7876258623302625,0.7248853705202183,0.06274049181004426,56.57236486830132,63.10892829009678,3.3183625994999293,-43.42763513169868,22.836338806152344,23.078150367736818,21.387889099121093,20.408698768615725,22.565552724243933,22.435811529416263,21.772995810638076,27.40628596190309,25.089944841465297,18.221104777001017,22.41330099105835,21.06177520751953,24.98465065253592,17.791127545706267,21.387889099121093,33.633628234612736,0.5997045231843198,1.0174929913668753,22.40644989013672,20.417288398742674,21.4118691444397,0.5674740442137255,0.5184756405251095,33893966049,420905099.1,308272197.9,-0.2671854909313792,65.94606386890663,-0.1481287829022212,-0.0485248307695993,22.118396759033203,356967743.0,-0.0194707106181417,22.694141387939453,361288781.0,0.0539141194675756,21.3951473236084,328987954.0,0.0134131919392905,20.3049373626709,233206126.0,-0.004910998700327965,0.028754946045416577,-0.5576318282318501,2.0769292538374544,-0.0485248307695993,0.0321806555677943,-0.0058550658081155,-0.0006004444478937,0.004100772541745866,0.043969045657138384,1.9121849915031883,4.745577720902084,-0.0485248307695993,0.1141071597157905,-0.0189327656940542,0.005658003988509675,0.004842299383649025,0.03574750467794261,1.533684693709165,3.752288467964911,-0.0485248307695993,0.1141071597157905,-0.017856875845879198,0.010105203303623475,0.0013429444840282886,0.03266089537319909,0.8062602042221528,1.76323749261528,-0.0615672333502885,0.1141071597157905,-0.019491892197587624,0.01745662289783265,0.4112871031306095,0.911505852311674,0.7497812029677312,0.6616858375968627,0.9555728057861409,0.2947551744109038,0.9922392066001732,-0.12434370464747634,0.8532908816321577,-0.5214352033794947,1,10,4,2023,10,0,0
2023-10-11,22.105201721191406,22.39118194580078,21.679807662963867,22.00741958618164,278925381,-0.0044196241632581,-0.0044294195741416,0.1569483716896296,0.7113742828369141,-0.0044234898302703,54.09699529602778,0.7060624951944021,0.7211207954550551,-0.015058300260653024,52.18361479824264,55.18463607513601,-7.673392661898873,-47.81638520175736,22.55293197631836,22.895243644714355,21.51430654525757,20.437916336059573,22.379508344889835,22.357922085191785,21.795321884499366,26.497257320663117,23.809464235693824,17.713884412419766,22.413881301879883,21.06177520751953,25.01013466319784,18.018478427317298,21.51430654525757,32.49770668263404,0.5705287880707666,0.9956273693290209,22.51081705093384,20.543608188629147,21.527212619781494,0.542969784272606,0.5132905240297263,33615040668,385085326.1,309527982.2,-0.5622111705189736,64.77823561168695,-0.11934748202938222,-0.0006004444478937,22.10511589050293,241087146.0,0.0321806555677943,23.42445373535156,402665506.0,0.1141071597157905,23.83648681640625,637123111.0,-0.0406731961033794,19.47907066345215,253809695.0,-0.012231054646538444,0.02039560139840685,-2.1780158374476524,4.792097170962973,-0.0485248307695993,-0.0006004444478937,-0.0058550658081155,-0.0017553080438256,-0.0077519058461589935,0.020991598518479825,-0.058035461373085726,1.7467414374683332,-0.0485248307695993,0.0321806555677943,-0.0189327656940542,-0.0008891603468766749,0.0066549779806550895,0.034203881395421555,1.7106550990303238,4.463134980585792,-0.0485248307695993,0.1141071597157905,-0.00872103208653455,0.010105203303623475,0.0018785714927498087,0.03233426373592093,0.800724659912814,1.883468984234759,-0.0615672333502885,0.1141071597157905,-0.0189327656940542,0.01745662289783265,0.433883739117557,0.9009688679024197,0.7818314824680282,0.6234898018587355,0.9749279121818252,0.22252093395630765,0.9749279121818247,-0.22252093395630956,0.7818314824680315,-0.6234898018587315,2,10,4,2023,11,0,0
2023-10-12,22.00748443603516,22.019926071166992,21.068971633911133,21.300268173217773,283320977,-0.0321324092629143,-0.0326599874903073,0.0157590391531992,0.9509544372558594,-0.0321352612958974,48.39234038865212,0.5777023370572891,0.6924371037755019,-0.11473476671821281,29.77091875949553,46.17563280867983,-8.862992799935887,-70.22908124050447,22.15552520751953,22.68810043334961,21.60741271972656,20.429849205017092,22.019761620999148,22.16562137392378,21.748173911996354,24.817170849486043,22.179873331713196,20.897859864086833,22.121084690093994,21.06177520751953,24.973896354212712,18.24092908524041,21.60741271972656,31.160451074391787,0.4543819932224817,0.9924364456095093,22.629984156290693,20.622961489359536,21.626472822825114,0.5596026718522616,0.5033601118808251,33331719691,347609021.0,315150323.0,-0.5694759864313255,60.24534341059929,-0.13446078952841398,-0.0044196241632581,22.00741958618164,278925381.0,-0.0058550658081155,23.28730201721192,278403509.0,-0.0194989527240696,23.371700286865234,658084028.0,-0.0021010232121106,19.43814468383789,170874161.0,-0.017486523337498207,0.021686592353926528,-0.9030015449906401,-1.524763345925373,-0.0485248307695993,-0.0006004444478937,-0.0321324092629143,-0.0017553080438256,-0.009015251500043463,0.02212660612962517,-0.00020468267606265584,0.8566855599966802,-0.0485248307695993,0.0321806555677943,-0.0189327656940542,-0.0008891603468766749,0.005153408678114905,0.03525165482686593,1.62768056330948,3.986555108422707,-0.0485248307695993,0.1141071597157905,-0.017856875845879198,0.010105203303623475,0.00010961839874636059,0.031708706570150284,0.8897786531179227,2.320551044193913,-0.0615672333502885,0.1141071597157905,-0.019491892197587624,0.016337610934028052,0.45621065735316274,0.8898718088114688,0.8119380057158562,0.5837436722347903,0.9888308262251284,0.14904226617617522,0.947927346167132,-0.31848665025168343,0.6982368180860737,-0.7158668492597176,3,10,4,2023,12,0,0
2023-10-13,21.299955368041992,22.15665435791016,21.132036209106445,21.834917068481445,269268807,0.0251005710780638,0.0247907259020434,-0.0495980571180932,1.0246181488037145,0.025115625417793,52.47306238618152,0.5132018135001601,0.6565900457204337,-0.14338823222027353,37.69206873257861,39.882200763438924,-7.293336502436147,-62.30793126742139,21.873223495483398,22.516322708129884,21.725463390350342,20.44588691711426,21.958146770159914,22.10549331838881,21.756435164994937,23.423491376617438,21.529802794817556,19.360313001110168,22.121084690093994,21.06177520751953,24.94686800304166,18.504058777659022,21.725463390350342,29.655566418179603,0.5169885021117637,0.9947351386948097,22.781957721710206,20.696914386749267,21.739436054229735,0.5638510073169888,0.5013144566152274,33600988498,309186713.9,323744810.7,-0.5879538582421372,60.701763240911205,-0.12009183607876205,-0.0321324092629143,21.300268173217773,283320977.0,-0.0017553080438256,23.24642562866211,190670414.0,0.0077441534673108,23.55269432067871,653491878.0,0.0018396288714581,19.47390365600586,97379053.0,-0.012115347513120324,0.028736627234088152,-0.04844690434787624,-0.9295394088868937,-0.0485248307695993,0.0251005710780638,-0.0321324092629143,-0.0006004444478937,-0.007279609738968162,0.024173372544170554,0.0742080006207922,0.029166321503991708,-0.0485248307695993,0.0321806555677943,-0.0189327656940542,-0.0008891603468766749,0.00631645578844519,0.03551927480604793,1.4923826807547267,3.5191831625332304,-0.0485248307695993,0.1141071597157905,-0.017856875845879198,0.019166407378937076,0.0012295849040368048,0.031579842401080256,0.8204999549940382,2.2638687933168633,-0.0615672333502885,0.1141071597157905,-0.0189327656940542,0.01745662289783265,0.47825397862131575,0.8782215733702299,0.8400259231507684,0.5425462638657641,0.9972037971811795,0.0747300935864327,0.9115058523116778,-0.41128710313060124,0.6038044103254773,-0.7971325072229225,4,10,4,2023,13,0,0
2023-10-14,21.83435440063477,22.196813583374023,21.82191276550293,22.01171875,174004594,0.0080971995892655,0.0080645931642342,-0.3537885210744073,0.3749008178710937,0.0081231780940623,53.77474341683102,0.47092259939847025,0.619456556456041,-0.14853395705757078,26.237697869223176,31.23356178709911,-4.89556500480366,-73.76230213077683,21.851887893676757,22.403015899658204,21.85733480453491,20.478266906738284,21.976004096773277,22.088443396863568,21.78074788737637,22.180343539230346,21.225017085086442,18.81484873217097,22.151745796203613,21.06177520751953,24.893561574983536,18.821108034086286,21.85733480453491,27.782223199680097,0.5254236519761463,0.9504612586359729,22.911393515268962,20.823825995127358,21.867609755198163,0.5622463696421021,0.49623264318389754,33774993092,283660285.8,326676009.45,-0.594648938849806,59.68239146253823,-0.10771219039786774,0.0251005710780638,21.834917068481445,269268807.0,-0.0485248307695993,22.118396759033203,356967743.0,-0.0173189309217917,23.1447868347168,429268875.0,-0.0051152142609343,19.3742904663086,115380619.0,-0.0007909414413473654,0.020885764913775928,-0.5842519907524657,1.332774043804734,-0.0321324092629143,0.0251005710780638,-0.0044196241632581,0.0080971995892655,-0.004737996687862444,0.02433613634020814,-0.27570874780570864,-0.005883463686387306,-0.0485248307695993,0.0321806555677943,-0.01606679941563515,0.0059227885799757,0.00697707648095518,0.03541819213385471,1.4449896296492821,3.4632835986896033,-0.0485248307695993,0.1141071597157905,-0.017856875845879198,0.019166407378937076,0.0020003923361033207,0.03125971824516295,0.7912317481218735,2.3777843319563723,-0.0615672333502885,0.1141071597157905,-0.01702178253109795,0.01745662289783265,0.4999999999999984,0.8660254037844396,0.8660254037844368,0.5000000000000032,1.0,1.9588158979991767e-15,0.8660254037844423,-0.4999999999999936,0.4999999999999987,-0.8660254037844394,5,10,4,2023,14,0,0
